,,Grouped by Facility_Id,Grouped by Facility_Id,Grouped by Facility_Id
"APR_DRG_Description, n (%)",Neonate bwt <500g or GA <24 weeks,,3 (0.0),3 (0.0)
"APR_DRG_Description, n (%)",Neonate w ECMO,,3 (0.0),3 (0.0)
"APR_DRG_Description, n (%)",Nephritis & nephrosis,,38 (0.1),38 (0.1)
"APR_DRG_Description, n (%)",Nervous system malignancy,,95 (0.2),95 (0.2)
"APR_DRG_Description, n (%)",Non-bacterial infections of nervous system exc viral meningitis,,48 (0.1),48 (0.1)
"APR_DRG_Description, n (%)",Nonextensive procedure unrelated to principal diagnosis,,118 (0.3),118 (0.3)
"APR_DRG_Description, n (%)",Nonspecific CVA & precerebral occlusion w/o infarct,,14 (0.0),14 (0.0)
"APR_DRG_Description, n (%)",Nontraumatic stupor & coma,,75 (0.2),75 (0.2)
"APR_DRG_Description, n (%)",O.R. procedure for other complications of treatment,,94 (0.2),94 (0.2)
"APR_DRG_Description, n (%)",OTHER VASCULAR PROCEDURES,,361 (0.8),361 (0.8)
"APR_DRG_Description, n (%)",Opioid abuse & dependence,,32 (0.1),32 (0.1)
"APR_DRG_Description, n (%)",Orbital procedures,,8 (0.0),8 (0.0)
"APR_DRG_Description, n (%)",Organic mental health disturbances,,94 (0.2),94 (0.2)
"APR_DRG_Description, n (%)",Osteomyelitis septic arthritis & other musculoskeletal infections,,135 (0.3),135 (0.3)
"APR_DRG_Description, n (%)",Other & unspecified gastrointestinal hemorrhage,,336 (0.8),336 (0.8)
"APR_DRG_Description, n (%)",Other O.R. proc for obstetric diagnoses except delivery diagnoses,,2 (0.0),2 (0.0)
"APR_DRG_Description, n (%)",Other O.R. procedures for lymphatic/hematopoietic/other neoplasms,,70 (0.2),70 (0.2)
"APR_DRG_Description, n (%)",Other aftercare & convalescence,,24 (0.1),24 (0.1)
"APR_DRG_Description, n (%)",Other anemia & disorders of blood & blood-forming organs,,378 (0.9),378 (0.9)
"APR_DRG_Description, n (%)",Other antepartum diagnoses,,98 (0.2),98 (0.2)
"APR_DRG_Description, n (%)",Other back & neck disorders fractures & injuries,,435 (1.0),435 (1.0)
"APR_DRG_Description, n (%)",Other bladder procedures,,3 (0.0),3 (0.0)
"APR_DRG_Description, n (%)",Other cardiothoracic & thoracic vascular procedures,,118 (0.3),118 (0.3)
"APR_DRG_Description, n (%)",Other circulatory system diagnoses,,188 (0.4),188 (0.4)
"APR_DRG_Description, n (%)",Other circulatory system procedures,,31 (0.1),31 (0.1)
"APR_DRG_Description, n (%)",Other complications of treatment,,115 (0.3),115 (0.3)
"APR_DRG_Description, n (%)",Other digestive system & abdominal procedures,,99 (0.2),99 (0.2)
"APR_DRG_Description, n (%)",Other digestive system diagnoses,,567 (1.3),567 (1.3)
"APR_DRG_Description, n (%)",Other disorders of nervous system,,352 (0.8),352 (0.8)
"APR_DRG_Description, n (%)",Other disorders of the liver,,135 (0.3),135 (0.3)
"APR_DRG_Description, n (%)",Other drug abuse & dependence,,18 (0.0),18 (0.0)
"APR_DRG_Description, n (%)",Other ear nose mouth & throat procedures,,125 (0.3),125 (0.3)
"APR_DRG_Description, n (%)",Other ear nose mouththroat & cranial/facial diagnoses,,135 (0.3),135 (0.3)
"APR_DRG_Description, n (%)",Other endocrine disorders,,101 (0.2),101 (0.2)
"APR_DRG_Description, n (%)",Other esophageal disorders,,199 (0.5),199 (0.5)
"APR_DRG_Description, n (%)",Other female reproductive system & related procedures,,20 (0.0),20 (0.0)
"APR_DRG_Description, n (%)",Other gastroenteritis nausa & vomiting,,863 (2.0),863 (2.0)
"APR_DRG_Description, n (%)",Other hepatobiliary pancreas & abdominal procedures,,231 (0.5),231 (0.5)
"APR_DRG_Description, n (%)",Other infectious & parasitic diseases,,72 (0.2),72 (0.2)
"APR_DRG_Description, n (%)",Other injury poisoning & toxic effect diagnoses,,18 (0.0),18 (0.0)
"APR_DRG_Description, n (%)",Other kidney & urinary tract diagnoses signs & symptoms,,212 (0.5),212 (0.5)
"APR_DRG_Description, n (%)",Other kidney urinary tract & related procedures,,38 (0.1),38 (0.1)
"APR_DRG_Description, n (%)",Other major head & neck procedures,,35 (0.1),35 (0.1)
"APR_DRG_Description, n (%)",Other male reproductive system & related procedures,,50 (0.1),50 (0.1)
"APR_DRG_Description, n (%)",Other mental health disorders,,13 (0.0),13 (0.0)
"APR_DRG_Description, n (%)",Other musculoskeletal system & connective tissue diagnoses,,607 (1.4),607 (1.4)
"APR_DRG_Description, n (%)",Other musculoskeletal system & connective tissue procedures,,65 (0.2),65 (0.2)
"APR_DRG_Description, n (%)",Other nervous system & related procedures,,40 (0.1),40 (0.1)
"APR_DRG_Description, n (%)",Other pneumonia,,1042 (2.4),1042 (2.4)
"APR_DRG_Description, n (%)",Other procedures for endocrine nutritional & metabolic disorders,,10 (0.0),10 (0.0)
"APR_DRG_Description, n (%)",Other procedures of blood & blood-forming organs,,25 (0.1),25 (0.1)
"APR_DRG_Description, n (%)",Other respiratory & chest procedures,,66 (0.2),66 (0.2)
"APR_DRG_Description, n (%)",Other respiratory diagnoses except signs symptoms & minor diagnoses,,143 (0.3),143 (0.3)
"APR_DRG_Description, n (%)",Other significant hip and femur surgery,,105 (0.2),105 (0.2)
"APR_DRG_Description, n (%)",Other skin subcutaneous tissue & breast disorders,,192 (0.5),192 (0.5)
"APR_DRG_Description, n (%)",Other skin subcutaneous tissue & related procedures,,92 (0.2),92 (0.2)
"APR_DRG_Description, n (%)",Other small & large bowel procedures,,100 (0.2),100 (0.2)
"APR_DRG_Description, n (%)",Other stomach esophageal & duodenal procedures,,90 (0.2),90 (0.2)
"APR_DRG_Description, n (%)",Pancreas transplant,,5 (0.0),5 (0.0)
"APR_DRG_Description, n (%)",Partial thickness burns without skin graft,,1 (0.0),1 (0.0)
"APR_DRG_Description, n (%)",Pelvic evisceration radical hysterectomy & other radical GYN procs,,2 (0.0),2 (0.0)
"APR_DRG_Description, n (%)",Penis procedures,,13 (0.0),13 (0.0)
"APR_DRG_Description, n (%)",Peptic ulcer & gastritis,,246 (0.6),246 (0.6)
"APR_DRG_Description, n (%)",Percutaneous coronary intervention w AMI,,231 (0.5),231 (0.5)
"APR_DRG_Description, n (%)",Percutaneous coronary intervention w/o AMI,,885 (2.1),885 (2.1)
"APR_DRG_Description, n (%)",Peripheral & other vascular disorders,,394 (0.9),394 (0.9)
"APR_DRG_Description, n (%)",Peripheral cranial & autonomic nerve disorders,,241 (0.6),241 (0.6)
"APR_DRG_Description, n (%)",Peritoneal adhesiolysis,,23 (0.1),23 (0.1)
"APR_DRG_Description, n (%)",Perm cardiac pacemaker implant w/o AMI heart failure or shock,,113 (0.3),113 (0.3)
"APR_DRG_Description, n (%)",Permanent cardiac pacemaker implant w AMI heart failure or shock,,4 (0.0),4 (0.0)
"APR_DRG_Description, n (%)",Pituitary & adrenal procedures,,33 (0.1),33 (0.1)
"APR_DRG_Description, n (%)",Poisoning of medicinal agents,,138 (0.3),138 (0.3)
"APR_DRG_Description, n (%)",Post-op post-trauma other device infections w O.R. procedure,,107 (0.3),107 (0.3)
"APR_DRG_Description, n (%)",Post-operative post-traumatic other device infections,,159 (0.4),159 (0.4)
"APR_DRG_Description, n (%)",Postpartum & post abortion diagnoses w/o procedure,,25 (0.1),25 (0.1)
"APR_DRG_Description, n (%)",Preterm labor,,3 (0.0),3 (0.0)
"APR_DRG_Description, n (%)",Procedure w diag of rehab aftercare or oth contact w health service,,35 (0.1),35 (0.1)
"APR_DRG_Description, n (%)",Procedures for obesity,,1033 (2.4),1033 (2.4)
"APR_DRG_Description, n (%)",Pulmonary embolism,,141 (0.3),141 (0.3)
"APR_DRG_Description, n (%)",RENAL FAILURE,,585 (1.4),585 (1.4)
"APR_DRG_Description, n (%)",Radiotherapy,,7 (0.0),7 (0.0)
"APR_DRG_Description, n (%)",Rehabilitation,,18 (0.0),18 (0.0)
"APR_DRG_Description, n (%)",Renal dialysis access device procedure only,,16 (0.0),16 (0.0)
"APR_DRG_Description, n (%)",Respiratory Failure,,195 (0.5),195 (0.5)
"APR_DRG_Description, n (%)",Respiratory malignancy,,126 (0.3),126 (0.3)
"APR_DRG_Description, n (%)",Respiratory signs symptoms & minor diagnoses,,303 (0.7),303 (0.7)
"APR_DRG_Description, n (%)",Respiratory system diagnosis w ventilator support 96+ hours,,60 (0.1),60 (0.1)
"APR_DRG_Description, n (%)",Schizophrenia,,104 (0.2),104 (0.2)
"APR_DRG_Description, n (%)",Seizure,,1010 (2.4),1010 (2.4)
"APR_DRG_Description, n (%)",Septicemia & disseminated infections,,1140 (2.7),1140 (2.7)
"APR_DRG_Description, n (%)",Shoulder upper arm & forearm procedures except joint replacement,,72 (0.2),72 (0.2)
"APR_DRG_Description, n (%)",Sickle cell anemia crisis,,741 (1.7),741 (1.7)
"APR_DRG_Description, n (%)",Signs symptoms & other factors influencing health status,,321 (0.8),321 (0.8)
"APR_DRG_Description, n (%)",Sinus & mastoid procedures,,18 (0.0),18 (0.0)
"APR_DRG_Description, n (%)",Skin graft except hand for musculoskeletal & connective tissue diagnoses,,12 (0.0),12 (0.0)
"APR_DRG_Description, n (%)",Skin graft for skin & subcutaneous tissue diagnoses,,32 (0.1),32 (0.1)
"APR_DRG_Description, n (%)",Skin ulcers,,121 (0.3),121 (0.3)
"APR_DRG_Description, n (%)",Spinal disorders & injuries,,17 (0.0),17 (0.0)
"APR_DRG_Description, n (%)",Spinal procedures,,45 (0.1),45 (0.1)
"APR_DRG_Description, n (%)",Splenectomy,,9 (0.0),9 (0.0)
"APR_DRG_Description, n (%)",Syncope & collapse,,733 (1.7),733 (1.7)
"APR_DRG_Description, n (%)",Tendon muscle & other soft tissue procedures,,57 (0.1),57 (0.1)
"APR_DRG_Description, n (%)",Testes & scrotal procedures,,17 (0.0),17 (0.0)
"APR_DRG_Description, n (%)",Thyroid parathyroid & thyroglossal procedures,,178 (0.4),178 (0.4)
"APR_DRG_Description, n (%)",Tonsil & adenoid procedures,,188 (0.4),188 (0.4)
"APR_DRG_Description, n (%)",Toxic effects of non-medicinal substances,,84 (0.2),84 (0.2)
"APR_DRG_Description, n (%)",Tracheostomy w MV 96+ hours w extensive procedure or ECMO,,125 (0.3),125 (0.3)
"APR_DRG_Description, n (%)",Tracheostomy w MV 96+ hours w/o extensive procedure,,44 (0.1),44 (0.1)
"APR_DRG_Description, n (%)",Transient ischemia,,74 (0.2),74 (0.2)
"APR_DRG_Description, n (%)",Transurethral prostatectomy,,39 (0.1),39 (0.1)
"APR_DRG_Description, n (%)",Urethral & transurethral procedures,,35 (0.1),35 (0.1)
"APR_DRG_Description, n (%)",Urinary stones & acquired upper urinary tract obstruction,,119 (0.3),119 (0.3)
"APR_DRG_Description, n (%)",Uterine & adnexa procedures for leiomyoma,,141 (0.3),141 (0.3)
"APR_DRG_Description, n (%)",Uterine & adnexa procedures for non-malignancy except leiomyoma,,107 (0.3),107 (0.3)
"APR_DRG_Description, n (%)",Uterine & adnexa procedures for non-ovarian & non-adnexal malig,,28 (0.1),28 (0.1)
"APR_DRG_Description, n (%)",Uterine & adnexa procedures for ovarian & adnexal malignancy,,9 (0.0),9 (0.0)
"APR_DRG_Description, n (%)",Vaginal delivery,,25 (0.1),25 (0.1)
"APR_DRG_Description, n (%)",Ventricular shunt procedures,,47 (0.1),47 (0.1)
"APR_DRG_Description, n (%)",Vertigo & other labyrinth disorders,,241 (0.6),241 (0.6)
"APR_DRG_Description, n (%)",Viral illness,,185 (0.4),185 (0.4)
"APR_DRG_Description, n (%)",Viral meningitis,,11 (0.0),11 (0.0)
"Total_Charges, mean (SD)",,0,77396.6 (129280.6),77396.6 (129280.6)
"Length_of_Stay, n (%)",1,0,9715 (22.8),9715 (22.8)
"Length_of_Stay, n (%)",10,,783 (1.8),783 (1.8)
"Length_of_Stay, n (%)",101,,1 (0.0),1 (0.0)
"Length_of_Stay, n (%)",102,,1 (0.0),1 (0.0)
"Length_of_Stay, n (%)",103,,1 (0.0),1 (0.0)
"Length_of_Stay, n (%)",105,,5 (0.0),5 (0.0)
"Length_of_Stay, n (%)",106,,1 (0.0),1 (0.0)
"Length_of_Stay, n (%)",107,,3 (0.0),3 (0.0)
"Length_of_Stay, n (%)",109,,3 (0.0),3 (0.0)
"Length_of_Stay, n (%)",11,,607 (1.4),607 (1.4)
"Length_of_Stay, n (%)",110,,1 (0.0),1 (0.0)
"Length_of_Stay, n (%)",111,,2 (0.0),2 (0.0)
"Length_of_Stay, n (%)",113,,1 (0.0),1 (0.0)
"Length_of_Stay, n (%)",114,,2 (0.0),2 (0.0)
"Length_of_Stay, n (%)",115,,1 (0.0),1 (0.0)
"Length_of_Stay, n (%)",117,,2 (0.0),2 (0.0)
"Length_of_Stay, n (%)",118,,1 (0.0),1 (0.0)
"Length_of_Stay, n (%)",12,,460 (1.1),460 (1.1)
"Length_of_Stay, n (%)",120 +,,26 (0.1),26 (0.1)
"Length_of_Stay, n (%)",13,,466 (1.1),466 (1.1)
"Length_of_Stay, n (%)",14,,412 (1.0),412 (1.0)
"Length_of_Stay, n (%)",15,,312 (0.7),312 (0.7)
"Length_of_Stay, n (%)",16,,280 (0.7),280 (0.7)
"Length_of_Stay, n (%)",17,,222 (0.5),222 (0.5)
"Length_of_Stay, n (%)",18,,187 (0.4),187 (0.4)
"Length_of_Stay, n (%)",19,,169 (0.4),169 (0.4)
"Length_of_Stay, n (%)",2,,8168 (19.2),8168 (19.2)
"Length_of_Stay, n (%)",20,,143 (0.3),143 (0.3)
"Length_of_Stay, n (%)",21,,146 (0.3),146 (0.3)
"Length_of_Stay, n (%)",22,,130 (0.3),130 (0.3)
"Length_of_Stay, n (%)",23,,103 (0.2),103 (0.2)
"Length_of_Stay, n (%)",24,,78 (0.2),78 (0.2)
"Length_of_Stay, n (%)",25,,72 (0.2),72 (0.2)
"Length_of_Stay, n (%)",26,,69 (0.2),69 (0.2)
"Length_of_Stay, n (%)",27,,66 (0.2),66 (0.2)
"Length_of_Stay, n (%)",28,,64 (0.2),64 (0.2)
"Length_of_Stay, n (%)",29,,47 (0.1),47 (0.1)
"Length_of_Stay, n (%)",3,,5658 (13.3),5658 (13.3)
"Length_of_Stay, n (%)",30,,49 (0.1),49 (0.1)
"Length_of_Stay, n (%)",31,,36 (0.1),36 (0.1)
"Length_of_Stay, n (%)",32,,38 (0.1),38 (0.1)
"Length_of_Stay, n (%)",33,,31 (0.1),31 (0.1)
"Length_of_Stay, n (%)",34,,42 (0.1),42 (0.1)
"Length_of_Stay, n (%)",35,,29 (0.1),29 (0.1)
"Length_of_Stay, n (%)",36,,25 (0.1),25 (0.1)
"Length_of_Stay, n (%)",37,,30 (0.1),30 (0.1)
"Length_of_Stay, n (%)",38,,25 (0.1),25 (0.1)
"Length_of_Stay, n (%)",39,,34 (0.1),34 (0.1)
"Length_of_Stay, n (%)",4,,4077 (9.6),4077 (9.6)
"Length_of_Stay, n (%)",40,,11 (0.0),11 (0.0)
"Length_of_Stay, n (%)",41,,27 (0.1),27 (0.1)
"Length_of_Stay, n (%)",42,,24 (0.1),24 (0.1)
"Length_of_Stay, n (%)",43,,23 (0.1),23 (0.1)
"Length_of_Stay, n (%)",44,,19 (0.0),19 (0.0)
"Length_of_Stay, n (%)",45,,12 (0.0),12 (0.0)
"Length_of_Stay, n (%)",46,,14 (0.0),14 (0.0)
"Length_of_Stay, n (%)",47,,12 (0.0),12 (0.0)
"Length_of_Stay, n (%)",48,,6 (0.0),6 (0.0)
"Length_of_Stay, n (%)",49,,13 (0.0),13 (0.0)
"Length_of_Stay, n (%)",5,,2974 (7.0),2974 (7.0)
"Length_of_Stay, n (%)",50,,13 (0.0),13 (0.0)
"Length_of_Stay, n (%)",51,,7 (0.0),7 (0.0)
"Length_of_Stay, n (%)",52,,4 (0.0),4 (0.0)
"Length_of_Stay, n (%)",53,,11 (0.0),11 (0.0)
"Length_of_Stay, n (%)",54,,6 (0.0),6 (0.0)
"Length_of_Stay, n (%)",55,,13 (0.0),13 (0.0)
"Length_of_Stay, n (%)",56,,7 (0.0),7 (0.0)
"Length_of_Stay, n (%)",57,,10 (0.0),10 (0.0)
"Length_of_Stay, n (%)",58,,9 (0.0),9 (0.0)
"Length_of_Stay, n (%)",59,,9 (0.0),9 (0.0)
"Length_of_Stay, n (%)",6,,2265 (5.3),2265 (5.3)
"Length_of_Stay, n (%)",60,,5 (0.0),5 (0.0)
"Length_of_Stay, n (%)",61,,5 (0.0),5 (0.0)
"Length_of_Stay, n (%)",62,,5 (0.0),5 (0.0)
"Length_of_Stay, n (%)",63,,3 (0.0),3 (0.0)
"Length_of_Stay, n (%)",64,,5 (0.0),5 (0.0)
"Length_of_Stay, n (%)",65,,6 (0.0),6 (0.0)
"Length_of_Stay, n (%)",66,,5 (0.0),5 (0.0)
"Length_of_Stay, n (%)",67,,6 (0.0),6 (0.0)
"Length_of_Stay, n (%)",68,,1 (0.0),1 (0.0)
"Length_of_Stay, n (%)",69,,6 (0.0),6 (0.0)
"Length_of_Stay, n (%)",7,,1863 (4.4),1863 (4.4)
"Length_of_Stay, n (%)",70,,4 (0.0),4 (0.0)
"Length_of_Stay, n (%)",71,,5 (0.0),5 (0.0)
"Length_of_Stay, n (%)",72,,2 (0.0),2 (0.0)
"Length_of_Stay, n (%)",73,,3 (0.0),3 (0.0)
"Length_of_Stay, n (%)",74,,2 (0.0),2 (0.0)
"Length_of_Stay, n (%)",75,,1 (0.0),1 (0.0)
"Length_of_Stay, n (%)",76,,6 (0.0),6 (0.0)
"Length_of_Stay, n (%)",77,,2 (0.0),2 (0.0)
"Length_of_Stay, n (%)",78,,5 (0.0),5 (0.0)
"Length_of_Stay, n (%)",79,,5 (0.0),5 (0.0)
"Length_of_Stay, n (%)",8,,1338 (3.1),1338 (3.1)
"Length_of_Stay, n (%)",80,,3 (0.0),3 (0.0)
"Length_of_Stay, n (%)",81,,7 (0.0),7 (0.0)
"Length_of_Stay, n (%)",82,,4 (0.0),4 (0.0)
"Length_of_Stay, n (%)",83,,5 (0.0),5 (0.0)
"Length_of_Stay, n (%)",84,,2 (0.0),2 (0.0)
"Length_of_Stay, n (%)",85,,3 (0.0),3 (0.0)
"Length_of_Stay, n (%)",86,,1 (0.0),1 (0.0)
"Length_of_Stay, n (%)",87,,1 (0.0),1 (0.0)
"Length_of_Stay, n (%)",89,,1 (0.0),1 (0.0)
"Length_of_Stay, n (%)",9,,967 (2.3),967 (2.3)
"Length_of_Stay, n (%)",90,,3 (0.0),3 (0.0)
"Length_of_Stay, n (%)",91,,2 (0.0),2 (0.0)
"Length_of_Stay, n (%)",92,,4 (0.0),4 (0.0)
"Length_of_Stay, n (%)",93,,2 (0.0),2 (0.0)
"Length_of_Stay, n (%)",94,,3 (0.0),3 (0.0)
"Length_of_Stay, n (%)",97,,2 (0.0),2 (0.0)
"Length_of_Stay, n (%)",98,,2 (0.0),2 (0.0)
